2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-21 14:17:17,090 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
